ID,Dato,Navn,Linje,SGA,Beskrivelse,Løsning,Kriterier,Trinn
14,12-May-21,Els,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,1_Pending
15,12-May-21,Sim,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,1_Pending
16,12-May-21,Kir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,1_Pending
17,12-May-21,Sim,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,1_Pending
18,12-May-21,Moh,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,1_Pending
19,12-May-21,Moh,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,1_Pending
20,12-May-21,Far,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,1_Pending
21,12-May-21,Jir,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
22,12-May-21,San,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
23,12-May-21,Sar,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
24,12-May-21,Kev,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,1_Pending
25,12-May-21,Jir,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
26,12-May-21,Sar,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
27,12-May-21,San,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
28,12-May-21,Kev,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,1_Pending
29,12-May-21,Sar,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,1_Pending
30,12-May-21,Jir,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,1_Pending
31,12-May-21,Kev,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
32,12-May-21,Nat,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,1_Pending
33,12-May-21,Oth,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
34,11-May-21,Oth,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,1_Pending
35,12-May-21,Sør,J4,Kartonering,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
36,12-May-21,Chr,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
37,12-May-21,Chr,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
38,12-May-21,Chr,J4,Schubert,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
39,12-May-21,Moh,J4,Schubert,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,1_Pending
40,12-May-21,Els,J4,Schubert,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
41,12-May-21,Moh,J4,Kartonering,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
42,12-May-21,Moh,J4,Schubert,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,1_Pending
43,12-May-21,Moh,J4,Schubert,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
44,12-May-21,Moh,J4,Schubert,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
45,12-May-21,Ole,J4,Generell,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
46,12-May-21,San,J4,Kartonering,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
47,12-May-21,Oth,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
48,12-May-21,Nat,J4,Generell,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
49,12-May-21,Man,J4,Generell,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,1_Pending
50,12-May-21,Aas,J4,Generell,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,2_Pågående
51,12-May-21,Ole,J4,Generell,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,3_Fullførte
52,19-May-21,Gab,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,3_Fullførte
53,26-May-21,Gab,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,3_Fullførte
54,27-May-21,Øyv,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,2_Pågående
55,28-May-21,Gab,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,3_Fullførte
56,28-May-21,Gab,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
57,28-May-21,Kir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,2_Pågående
58,3-Jun-21,Man,J4,Generell,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,3_Fullførte
59,3-Jun-21,Kir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
60,3-Jun-21,Kir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
61,3-Jun-21,Kir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
62,16-Jun-21,Sar,J4,Generell,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
63,17-Jun-21,Vit,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,3_Fullførte
64,17-Jun-21,Moh,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,3_Fullførte
65,17-Jun-21,Ton,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,2_Pågående
66,22-Jun-21,Kir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
67,22-Jun-21,Kir,J4,Generell,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,2_Pågående
68,22-Jun-21,Kir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
69,22-Jun-21,Kir,J4,Kartonering,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,3_Fullførte
70,24-Jun-21,Jir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,3_Fullførte
71,25-Jun-21,Kir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,3_Fullførte
72,25-Jun-21,Kir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,2_Pågående
73,25-Jun-21,Kir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
74,28-Jun-21,Kir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,3_Fullførte
75,29-Jun-21,Gab,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,3_Fullførte
76,1-Jul-21,Ton,J4,Generell,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,3_Fullførte
77,1-Jul-21,Ton,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,3_Fullførte
78,2-Jul-21,Ton,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
79,5-Jul-21,Gab,J4,Generell,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,3_Fullførte
80,7-Jul-21,Aas,J4,Generell,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,3_Fullførte
81,8-Jul-21,Vic,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
82,11-Jul-21,Ali,J4,Kartonering,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
83,15-Jul-21,Oth,J4,Generell,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,3_Fullførte
84,16-Jul-21,Moh,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,3_Fullførte
85,3-Aug-21,Gab,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,3_Fullførte
86,4-Aug-21,Kir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,2_Pågående
87,6-Aug-21,Gab,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,3_Fullførte
88,10-Aug-21,Vit,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,3_Fullførte
89,11-Aug-21,Sør,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,3_Fullførte
90,11-Aug-21,Kir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
91,16-Aug-21,Jør,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,3_Fullførte
92,17-Aug-21,Gab,J4,Generell,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Moral,3_Fullførte
93,20-Aug-21,Jir,J4,Generell,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,2_Pågående
94,23-Aug-21,Kev,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
95,23-Aug-21,Kir,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
96,23-Aug-21,Kir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
97,25-Aug-21,Kir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
98,26-Aug-21,Øyv,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
99,27-Aug-21,Lai,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
100,1-Sep-21,Evv,J4,Kartonering,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,2_Pågående
101,1-Sep-21,Kir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
102,2-Sep-21,Jir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
103,16-Sep-21,Vic,J4,Generell,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,2_Pågående
104,23-Sep-21,Kir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,2_Pågående
105,23-Sep-21,Kir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,2_Pågående
106,23-Sep-21,Kir,J4,Anlegg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,2_Pågående
107,24-Sep-21,Jan,J4,Schubert,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
108,29-Sep-21,Ton,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Kvalitet,2_Pågående
109,28-Sep-21,Ton,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,2_Pågående
110,30-Sep-21,Vic,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sikkerhet,2_Pågående
111,7-Oct-21,Kev,J4,Pakkemaskiner,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,,2_Pågående
